client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416948.mp3	Bölgede yıllardır süren husumet artık sona mı eriyor?	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416981.mp3	Organize suç olasılığı da dışlanmadı.	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416982.mp3	Çok sayıda işçi işten çıkarıldı.	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416980.mp3	Ardından da silahlı çatışmalar çıktı.	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416983.mp3	Belgenin bir ay içinde imzalanması bekleniyor.	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22416984.mp3	Onlar şanslı olanlar.	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22417045.mp3	Savunma makamı karara itiraz edeceğini belirtti.	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22417031.mp3	Tarih köprüyü bir Balkan simgesi haline getirdi.	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22417030.mp3	"Tesis, Balkanlar'daki en büyük su parkı olacak."	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22417032.mp3	Papa on altı.	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22417033.mp3	Söz konusu karar, aylar önce yürürlüğe konmuştu.	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22417034.mp3	İlk defa listeler İnternette de yayınlanıyor.	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22417046.mp3	Krivokapiç ise talebi reddetti.	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22417047.mp3	Ancak bu bakanın hoşuna gitmedi.	0	0	twenties	male		tr	
2e69b18ad291f7b69d32f5c608b73aadd458f6bed4df8b3e8bf756025e257b2f4e2ee51b62df6763bb52260fc546e7be4aec59fa642b96a8c68618919dc722c8	common_voice_tr_22417049.mp3	Dış basın bu büyüyen olguya odaklanmaya başladı.	0	0	twenties	male		tr	
610826c7f161cc450bce080db82bc55246361b9d4ae1f1cea9dbe1f0a97a5660793980a74cccb1b7cf236cd330bdb8863c14efded9858ef317e12e8df0334b35	common_voice_tr_22419563.mp3	Aile kilisedeki Noel ayinine de katılıyor.	0	0	fourties	male		tr	
610826c7f161cc450bce080db82bc55246361b9d4ae1f1cea9dbe1f0a97a5660793980a74cccb1b7cf236cd330bdb8863c14efded9858ef317e12e8df0334b35	common_voice_tr_22419573.mp3	Bu eski sistemin maliyeti de yüksekti.	0	0	fourties	male		tr	
610826c7f161cc450bce080db82bc55246361b9d4ae1f1cea9dbe1f0a97a5660793980a74cccb1b7cf236cd330bdb8863c14efded9858ef317e12e8df0334b35	common_voice_tr_22419570.mp3	İleriye gideceğimize geriye gidiyoruz.	0	0	fourties	male		tr	
610826c7f161cc450bce080db82bc55246361b9d4ae1f1cea9dbe1f0a97a5660793980a74cccb1b7cf236cd330bdb8863c14efded9858ef317e12e8df0334b35	common_voice_tr_22419571.mp3	Bu kampanya beklenilen başarıya ulaştı mı?	0	0	fourties	male		tr	
610826c7f161cc450bce080db82bc55246361b9d4ae1f1cea9dbe1f0a97a5660793980a74cccb1b7cf236cd330bdb8863c14efded9858ef317e12e8df0334b35	common_voice_tr_22419574.mp3	Ve evet, doğru karar vermişiz.	0	0	fourties	male		tr	
610826c7f161cc450bce080db82bc55246361b9d4ae1f1cea9dbe1f0a97a5660793980a74cccb1b7cf236cd330bdb8863c14efded9858ef317e12e8df0334b35	common_voice_tr_22419572.mp3	Aksi takdirde gerileme kaçınılmaz olacak.	0	0	fourties	male		tr	
e7e6be310a3043e8a85a4b40913f3f749279fd61386abf43485566b3e9750dd6927bf7991fd7d11d28013c5ca430064e61d562f8c20c424e049c9619eeb03794	common_voice_tr_22424873.mp3	Fakat suç yalnızca siyasi farklılıkların değil.	0	0				tr	
ba183bad97252cd7af2bc194d05817b62d8cd25d665602b737e35cb8ec2310873008b48842e6b2bbadcf9610621fec204aef809bd3be6b58ae0add0d7f9a1f46	common_voice_tr_22433352.mp3	dört	1	0				tr	Singleword Benchmark
e808486b7908837aaf3e6f332c96869a9d087455080368e1f594716cc505cd4fb6efbe8c19fb0106dd4b00bac2d2f34d3215757f0a716e22839761f46bf3c0a5	common_voice_tr_22445493.mp3	"Kostunica'nın Seydiu ile görüşmesi beklenmiyor."	0	0				tr	
e808486b7908837aaf3e6f332c96869a9d087455080368e1f594716cc505cd4fb6efbe8c19fb0106dd4b00bac2d2f34d3215757f0a716e22839761f46bf3c0a5	common_voice_tr_22445491.mp3	dört	0	0				tr	Singleword Benchmark
e808486b7908837aaf3e6f332c96869a9d087455080368e1f594716cc505cd4fb6efbe8c19fb0106dd4b00bac2d2f34d3215757f0a716e22839761f46bf3c0a5	common_voice_tr_22445523.mp3	Bu da çok daha fazla ortak çaba gerektiriyor.	0	0				tr	
e808486b7908837aaf3e6f332c96869a9d087455080368e1f594716cc505cd4fb6efbe8c19fb0106dd4b00bac2d2f34d3215757f0a716e22839761f46bf3c0a5	common_voice_tr_22445519.mp3	Fakat bu da uymuyor.	0	0				tr	
e808486b7908837aaf3e6f332c96869a9d087455080368e1f594716cc505cd4fb6efbe8c19fb0106dd4b00bac2d2f34d3215757f0a716e22839761f46bf3c0a5	common_voice_tr_22445522.mp3	Okul yılı boyunca başka sınav olmuyordu.	0	0				tr	
e808486b7908837aaf3e6f332c96869a9d087455080368e1f594716cc505cd4fb6efbe8c19fb0106dd4b00bac2d2f34d3215757f0a716e22839761f46bf3c0a5	common_voice_tr_22445520.mp3	Yani durumda bir değişiklik olmayacak.	0	0				tr	
e808486b7908837aaf3e6f332c96869a9d087455080368e1f594716cc505cd4fb6efbe8c19fb0106dd4b00bac2d2f34d3215757f0a716e22839761f46bf3c0a5	common_voice_tr_22445521.mp3	"""Yaşamak istiyorum!"" Rukavina'nın mektubunun ilk satırıydı."	0	0				tr	
e808486b7908837aaf3e6f332c96869a9d087455080368e1f594716cc505cd4fb6efbe8c19fb0106dd4b00bac2d2f34d3215757f0a716e22839761f46bf3c0a5	common_voice_tr_22445529.mp3	Erkekler kaldı.	0	0				tr	
e808486b7908837aaf3e6f332c96869a9d087455080368e1f594716cc505cd4fb6efbe8c19fb0106dd4b00bac2d2f34d3215757f0a716e22839761f46bf3c0a5	common_voice_tr_22445531.mp3	Taşınmaz ordu malları konusunda anlaşmaya varmaya yetecek kadar iyi mi?	0	0				tr	
e808486b7908837aaf3e6f332c96869a9d087455080368e1f594716cc505cd4fb6efbe8c19fb0106dd4b00bac2d2f34d3215757f0a716e22839761f46bf3c0a5	common_voice_tr_22445532.mp3	İçerideki bölünmeler ülkenin uluslararası arenadaki görevine gölge düşürecek mi?	0	0				tr	
e808486b7908837aaf3e6f332c96869a9d087455080368e1f594716cc505cd4fb6efbe8c19fb0106dd4b00bac2d2f34d3215757f0a716e22839761f46bf3c0a5	common_voice_tr_22445530.mp3	Muhalefet partileri de şikayetteler.	0	0				tr	
f58bab150fb6d452f028697b97e9032d372452c9e6002290432280121f5e5bac786de13b0cb2128d9825b4b8a558df200ffe78d9db6e09b3ce2ab02ddde3256f	common_voice_tr_22462716.mp3	dört	0	0				tr	Singleword Benchmark
f58bab150fb6d452f028697b97e9032d372452c9e6002290432280121f5e5bac786de13b0cb2128d9825b4b8a558df200ffe78d9db6e09b3ce2ab02ddde3256f	common_voice_tr_22462715.mp3	bir	1	0				tr	Singleword Benchmark
110ef1bc367a63b877f98d637e4df8e7425c7b75a2d480bc46347e47a0955d9643bc9fb7b0bfbbe9fdff633a9d7cffbdd46ba8bbfdf13781ee986f29def81922	common_voice_tr_22474273.mp3	sıfır	0	1				tr	Singleword Benchmark
110ef1bc367a63b877f98d637e4df8e7425c7b75a2d480bc46347e47a0955d9643bc9fb7b0bfbbe9fdff633a9d7cffbdd46ba8bbfdf13781ee986f29def81922	common_voice_tr_22474275.mp3	altı	1	0				tr	Singleword Benchmark
25e40b1938d0956ccae093f3a4d160fb3759eafa9e162bbb7c311cd8e243369ee0791f08456ba0622debaab6bfb2b94edd081c3030de96d75b356dada671b8b1	common_voice_tr_22477342.mp3	sıfır	0	0	twenties	male		tr	Singleword Benchmark
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22486200.mp3	Hey	1	0	fourties	male		tr	Singleword Benchmark
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22486199.mp3	sekiz	0	0	fourties	male		tr	Singleword Benchmark
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22486201.mp3	altı	0	0	fourties	male		tr	Singleword Benchmark
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22486204.mp3	bir	0	0	fourties	male		tr	Singleword Benchmark
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22486203.mp3	Firefox	0	0	fourties	male		tr	Singleword Benchmark
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22486278.mp3	dört	0	0	fourties	male		tr	Singleword Benchmark
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22486293.mp3	sıfır	0	0	fourties	male		tr	Singleword Benchmark
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22486296.mp3	Parlamento nasıl olsa yaz tatiline girecek.	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22486324.mp3	Koridor sekiz ve Koridor on	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22486325.mp3	Fakat projenin savunucuları isyan ediyorlar.	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22486326.mp3	Ödül için tüm dünyadan seksen film yarıştı.	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22486333.mp3	Görünüşe göre para sorun değil.	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22486409.mp3	İyileşmeler devam etti.	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22486412.mp3	"Paris'in kulesi, Çin'in de seddi var."	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22486410.mp3	Brüksel de ilave kaynak sağlıyor.	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22486411.mp3	Avrupa Komisyonu konuyu incelediğini söyledi.	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22486407.mp3	"Yeni süre on dört Ekim'de sona erecek."	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22486456.mp3	Askerlerin hizmetleri Ekim ayında sona erecek.	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22486458.mp3	Bir önceki zam Ocak iki bin onda yapılmıştı.	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22486454.mp3	"Makedonya'daki tepkiler karışık oldu."	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22486455.mp3	"""Siyasi kriz"" güvenlik durumu üzerinde herhangi bir etki yarattı mı?"	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22486457.mp3	Kulüplerde oynayamıyoruz.	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22487172.mp3	Bu yıl ilk defa pasif seçmen kaydı uygulandı.	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22487176.mp3	Ancak bundan daha iyisini yapmamız gerekiyor.	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22487174.mp3	"Festival altı Nisan'da sona eriyor."	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22487175.mp3	"Bir kimse ‘tek millet' ilkesine karşı olduğunu söyleyebilir mi?"	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22487171.mp3	Llapashtica, serginin benzersiz olduğunu söyledi.	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22487216.mp3	Liste her yıl biraz daha uzuyor.	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22487217.mp3	Örneğin domuz eti fiyatları yüzde on arttı.	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22487218.mp3	"Meclis'ten, mahkemelerden söz ediyorum."	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22487219.mp3	Bir diğer sorun da Kıbrıs.	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22487220.mp3	Hizmet Mart ayında başlayacak.	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22487255.mp3	Maç olaysız geçti.	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22487252.mp3	Peki hedefi ne?	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22487253.mp3	Podujevo tek örnek değil.	0	0	fourties	male		tr	
eaad6ada84a734fd1ac6989f59e088d3e6ff87cdbb865fc9b8336f98ef57c946db9b7d4210f87c6c20a78738f51058229d8e1c3809e59fc370bf6a5f12b7ba0a	common_voice_tr_22487249.mp3	Dernek sadece sekiz sandıkta sorun bildirdi.	0	0	fourties	male		tr	
b925da8c206e5269e2cdfe67e201e7d120ed03d1cae5dfffc9c777a310d05661c8acbadf932d4d09db1f3ce11bc4e39450b8edb0fbe8ddb30f6f5ea4d378e0be	common_voice_tr_22498672.mp3	üç	0	0				tr	Singleword Benchmark
b925da8c206e5269e2cdfe67e201e7d120ed03d1cae5dfffc9c777a310d05661c8acbadf932d4d09db1f3ce11bc4e39450b8edb0fbe8ddb30f6f5ea4d378e0be	common_voice_tr_22498669.mp3	dört	0	0				tr	Singleword Benchmark
b925da8c206e5269e2cdfe67e201e7d120ed03d1cae5dfffc9c777a310d05661c8acbadf932d4d09db1f3ce11bc4e39450b8edb0fbe8ddb30f6f5ea4d378e0be	common_voice_tr_22498673.mp3	Hey	0	0				tr	Singleword Benchmark
